Year,Price Date,Hour Ending,Peak,Hourly TDMP MID-C,ICE MID-C,PowerDex Mid-C
2023,05/13/2023,15,Peak,-5,16.48,-1.43
2023,05/13/2023,16,Peak,-5,16.48,-9.25
2023,05/13/2023,17,Peak,-5,16.48,-0.56
2023,05/13/2023,18,Peak,-1,16.48,-1.2
2023,05/13/2023,19,Peak,17,16.48,35.55
2023,05/13/2023,20,Peak,17,16.48,13.84
2023,05/13/2023,21,Peak,10,16.48,6.67
2023,05/13/2023,22,Peak,15,16.48,12.03
2023,05/14/2023,7,Peak,-5,3.27,-4.94
2023,05/14/2023,8,Peak,-5,3.27,-7.86
2023,05/14/2023,9,Peak,-2,3.27,-7.93
2023,05/14/2023,10,Peak,-5,3.27,-4.36
2023,05/14/2023,11,Peak,-5,3.27,-9.23
2023,05/14/2023,12,Peak,-5,3.27,-2.44
2023,05/14/2023,13,Peak,-5,3.27,-2.64
2023,05/14/2023,14,Peak,-5,3.27,-4.51
2023,05/14/2023,15,Peak,-5,3.27,-2.18
2023,05/14/2023,16,Peak,0,3.27,0.05
2023,05/14/2023,17,Peak,0,3.27,2.88
2023,05/14/2023,18,Peak,10,3.27,8.29
2023,05/14/2023,19,Peak,50,3.27,31.64
2023,05/14/2023,20,Peak,50,3.27,35
2023,05/14/2023,21,Peak,30,3.27,31.83
2023,05/14/2023,22,Peak,30,3.27,32.08
2023,05/15/2023,7,Peak,5,38.4,2.47
2023,05/15/2023,8,Peak,5,38.4,2.53
2023,05/15/2023,9,Peak,10,38.4,11.48
2023,05/15/2023,10,Peak,10,38.4,12.8
2023,05/15/2023,11,Peak,15,38.4,14.37
2023,05/15/2023,12,Peak,20,38.4,16.7
2023,05/15/2023,13,Peak,20,38.4,18.7
2023,05/15/2023,14,Peak,25,38.4,21.79
2023,05/15/2023,15,Peak,25,38.4,20.83
2023,05/15/2023,16,Peak,40,38.4,23.41
2023,05/15/2023,17,Peak,50,38.4,43.13
2023,05/15/2023,18,Peak,60,38.4,61.35
2023,05/15/2023,19,Peak,70,38.4,62.48
2023,05/15/2023,20,Peak,80,38.4,64.55
2023,05/15/2023,21,Peak,70,38.4,64.98
2023,05/15/2023,22,Peak,55,38.4,50.34
2023,05/16/2023,7,Peak,5,28.86,1.14
2023,05/16/2023,8,Peak,10,28.86,17.26
2023,05/16/2023,9,Peak,15,28.86,19.19
2023,05/16/2023,10,Peak,20,28.86,12.83
2023,05/16/2023,11,Peak,20,28.86,17.28
2023,05/16/2023,12,Peak,20,28.86,19.08
2023,05/16/2023,13,Peak,20,28.86,13.19
2023,05/16/2023,14,Peak,20,28.86,9.51
2023,05/16/2023,15,Peak,20,28.86,17.66
2023,05/16/2023,16,Peak,25,28.86,27.49
2023,05/16/2023,17,Peak,30,28.86,34.56
2023,05/16/2023,18,Peak,50,28.86,70.07
2023,05/16/2023,19,Peak,90,28.86,82.43
2023,05/16/2023,20,Peak,100,28.86,105.61
2023,05/16/2023,21,Peak,100,28.86,93.61
2023,05/16/2023,22,Peak,75,28.86,73.61
2023,05/17/2023,7,Peak,20,26.17,16.42
2023,05/17/2023,8,Peak,25,26.17,15.74
2023,05/17/2023,9,Peak,20,26.17,17.49
2023,05/17/2023,10,Peak,20,26.17,10.05
2023,05/17/2023,11,Peak,25,26.17,9.47
2023,05/17/2023,12,Peak,20,26.17,11.32
2023,05/17/2023,13,Peak,30,26.17,21.37
2023,05/17/2023,14,Peak,40,26.17,25.73
2023,05/17/2023,15,Peak,50,26.17,42.39
2023,05/17/2023,16,Peak,65,26.17,58.05
2023,05/17/2023,17,Peak,75,26.17,70.86
2023,05/17/2023,18,Peak,85,26.17,85.92
2023,05/17/2023,19,Peak,100,26.17,92.11
2023,05/17/2023,20,Peak,100,26.17,97.76
2023,05/17/2023,21,Peak,75,26.17,81.66
2023,05/17/2023,22,Peak,65,26.17,45.94
2023,05/18/2023,7,Peak,15,21.91,15.09
2023,05/18/2023,8,Peak,15,21.91,32.05
2023,05/18/2023,9,Peak,20,21.91,30.29
2023,05/18/2023,10,Peak,15,21.91,33.17
2023,05/18/2023,11,Peak,10,21.91,12.21
2023,05/18/2023,12,Peak,5,21.91,15.36
2023,05/18/2023,13,Peak,5,21.91,18.56
2023,05/18/2023,14,Peak,10,21.91,10
2023,05/18/2023,15,Peak,25,21.91,19.21
2023,05/18/2023,16,Peak,30,21.91,24.87
2023,05/18/2023,17,Peak,50,21.91,49.24
2023,05/18/2023,18,Peak,60,21.91,54.8
2023,05/18/2023,19,Peak,75,21.91,70.01
2023,05/18/2023,20,Peak,70,21.91,64.25
2023,05/18/2023,21,Peak,50,21.91,52.1
2023,05/18/2023,22,Peak,30,21.91,38.61
2023,05/19/2023,7,Peak,1,7.58,4.16
2023,05/19/2023,8,Peak,1,7.58,8.23
2023,05/19/2023,9,Peak,2,7.58,8.88
2023,05/19/2023,10,Peak,0,7.58,4.23
2023,05/19/2023,11,Peak,0,7.58,3.56
2023,05/19/2023,12,Peak,0,7.58,0.77
2023,05/19/2023,13,Peak,0,7.58,0.82
2023,05/19/2023,14,Peak,0,7.58,0.99
2023,05/19/2023,15,Peak,0,7.58,2.7
2023,05/19/2023,16,Peak,15,7.58,10.87
2023,05/19/2023,17,Peak,15,7.58,16.15
2023,05/19/2023,18,Peak,60,7.58,29.64
2023,05/19/2023,19,Peak,60,7.58,32.88
2023,05/19/2023,20,Peak,60,7.58,14.77
2023,05/19/2023,21,Peak,30,7.58,45.45
2023,05/19/2023,22,Peak,15,7.58,3.8
2023,05/20/2023,7,Peak,0,7.58,1.67
2023,05/20/2023,8,Peak,0,7.58,1.93
2023,05/20/2023,9,Peak,0,7.58,-0.42
2023,05/20/2023,10,Peak,0,7.58,0.57
2023,05/20/2023,11,Peak,0,7.58,0.63
2023,05/20/2023,12,Peak,0,7.58,1.08
2023,05/20/2023,13,Peak,0,7.58,1
2023,05/20/2023,14,Peak,1,7.58,1.91
2023,05/20/2023,15,Peak,1,7.58,3.53
2023,05/20/2023,16,Peak,5,7.58,7.53
2023,05/20/2023,17,Peak,10,7.58,12.5
2023,05/20/2023,18,Peak,30,7.58,26.75
2023,05/20/2023,19,Peak,30,7.58,32.74
2023,05/20/2023,20,Peak,30,7.58,39
2023,05/20/2023,21,Peak,30,7.58,37.17
2023,05/20/2023,22,Peak,15,7.58,27.07
2023,05/21/2023,7,Peak,0,-0.58,-0.06
2023,05/21/2023,8,Peak,0,-0.58,1.01
2023,05/21/2023,9,Peak,-5,-0.58,-2.31
2023,05/21/2023,10,Peak,-7.5,-0.58,-0.1
2023,05/21/2023,11,Peak,-7.5,-0.58,-0.03
2023,05/21/2023,12,Peak,-7.5,-0.58,-1.56
2023,05/21/2023,13,Peak,-7.5,-0.58,-2.88
2023,05/21/2023,14,Peak,-7.5,-0.58,-2.88
2023,05/21/2023,15,Peak,-7.5,-0.58,-2.61
2023,05/21/2023,16,Peak,-7.5,-0.58,0.53
2023,05/21/2023,17,Peak,-7.5,-0.58,-2.14
2023,05/21/2023,18,Peak,-5,-0.58,-0.51
2023,05/21/2023,19,Peak,-5,-0.58,-1.4
2023,05/21/2023,20,Peak,-5,-0.58,-1.17
2023,05/21/2023,21,Peak,0,-0.58,-4.23
2023,05/21/2023,22,Peak,0,-0.58,-2.69
2023,05/22/2023,7,Peak,-2,1.88,0.48
2023,05/22/2023,8,Peak,-2,1.88,0.77
2023,05/22/2023,9,Peak,0,1.88,2.56
2023,05/22/2023,10,Peak,0,1.88,1.8
2023,05/22/2023,11,Peak,0,1.88,0.31
2023,05/22/2023,12,Peak,0,1.88,0.35
2023,05/22/2023,13,Peak,0,1.88,0.57
2023,05/22/2023,14,Peak,0,1.88,0.58
2023,05/22/2023,15,Peak,0,1.88,1.46
2023,05/22/2023,16,Peak,5,1.88,4.89
2023,05/22/2023,17,Peak,5,1.88,1.23
2023,05/22/2023,18,Peak,25,1.88,27.73
2023,05/22/2023,19,Peak,30,1.88,28
2023,05/22/2023,20,Peak,30,1.88,27.11
2023,05/22/2023,21,Peak,10,1.88,17.95
2023,05/22/2023,22,Peak,1,1.88,3.92
2023,05/23/2023,7,Peak,10,12.64,6.23
2023,05/23/2023,8,Peak,10,12.64,5.69
2023,05/23/2023,9,Peak,20,12.64,12.11
2023,05/23/2023,10,Peak,10,12.64,4
2023,05/23/2023,11,Peak,10,12.64,5.92
2023,05/23/2023,12,Peak,5,12.64,6.63
2023,05/23/2023,13,Peak,5,12.64,5.92
2023,05/23/2023,14,Peak,5,12.64,9.07
2023,05/23/2023,15,Peak,10,12.64,13.81
2023,05/23/2023,16,Peak,20,12.64,13.81
2023,05/23/2023,17,Peak,20,12.64,12.65
2023,05/23/2023,18,Peak,30,12.64,18.06
2023,05/23/2023,19,Peak,35,12.64,34.05
2023,05/23/2023,20,Peak,40,12.64,34.38
2023,05/23/2023,21,Peak,35,12.64,32.7
2023,05/23/2023,22,Peak,35,12.64,21.18
2023,05/24/2023,7,Peak,5,19.07,5.21
2023,05/24/2023,8,Peak,10,19.07,10.09
2023,05/24/2023,9,Peak,20,19.07,16.49
2023,05/24/2023,10,Peak,15,19.07,19.4
2023,05/24/2023,11,Peak,10,19.07,12.73
2023,05/24/2023,12,Peak,5,19.07,10.91
2023,05/24/2023,13,Peak,5,19.07,6.7
2023,05/24/2023,14,Peak,5,19.07,10.18
2023,05/24/2023,15,Peak,3,19.07,8.62
2023,05/24/2023,16,Peak,10,19.07,13.38
2023,05/24/2023,17,Peak,20,19.07,22.97
2023,05/24/2023,18,Peak,45,19.07,40.44
2023,05/24/2023,19,Peak,55,19.07,51.78
2023,05/24/2023,20,Peak,65,19.07,50.86
2023,05/24/2023,21,Peak,50,19.07,48.91
2023,05/24/2023,22,Peak,55,19.07,48.63
2023,05/25/2023,7,Peak,35,23.54,38.65
2023,05/25/2023,8,Peak,42,23.54,43.28
2023,05/25/2023,9,Peak,25,23.54,31.31
2023,05/25/2023,10,Peak,25,23.54,21.23
2023,05/25/2023,11,Peak,25,23.54,21.64
2023,05/25/2023,12,Peak,25,23.54,18.58
2023,05/25/2023,13,Peak,30,23.54,19.71
2023,05/25/2023,14,Peak,38,23.54,21.04
2023,05/25/2023,15,Peak,40,23.54,21.08
2023,05/25/2023,16,Peak,55,23.54,28.91
2023,05/25/2023,17,Peak,55,23.54,32.18
2023,05/25/2023,18,Peak,55,23.54,40.3
2023,05/25/2023,19,Peak,60,23.54,42.43
2023,05/25/2023,20,Peak,65,23.54,50.52
2023,05/25/2023,21,Peak,50,23.54,48.85
2023,05/25/2023,22,Peak,40,23.54,40.79
2023,05/26/2023,7,Peak,25,23.54,26.81
2023,05/26/2023,8,Peak,25,23.54,28.23
2023,05/26/2023,9,Peak,20,23.54,24.87
2023,05/26/2023,10,Peak,10,23.54,14.48
2023,05/26/2023,11,Peak,12,23.54,13.4
2023,05/26/2023,12,Peak,12,23.54,13.73
2023,05/26/2023,13,Peak,20,23.54,18.21
2023,05/26/2023,14,Peak,25,23.54,21.25
2023,05/26/2023,15,Peak,30,23.54,21.21
2023,05/26/2023,16,Peak,35,23.54,20.2
2023,05/26/2023,17,Peak,35,23.54,25.05
2023,05/26/2023,18,Peak,45,23.54,36.66
2023,05/26/2023,19,Peak,55,23.54,41.49
2023,05/26/2023,20,Peak,55,23.54,40.83
2023,05/26/2023,21,Peak,32,23.54,36.25
2023,05/26/2023,22,Peak,30,23.54,34.79
2023,05/27/2023,7,Peak,0,3.33,7.69
2023,05/27/2023,8,Peak,0,3.33,5.9
2023,05/27/2023,9,Peak,1,3.33,1.18
2023,05/27/2023,10,Peak,2,3.33,2.24
2023,05/27/2023,11,Peak,5,3.33,1.37
2023,05/27/2023,12,Peak,5,3.33,2.66
2023,05/27/2023,13,Peak,5,3.33,2.84
2023,05/27/2023,14,Peak,5,3.33,2.69
2023,05/27/2023,15,Peak,5,3.33,2.96
2023,05/27/2023,16,Peak,10,3.33,3.46
2023,05/27/2023,17,Peak,15,3.33,6.76
2023,05/27/2023,18,Peak,15,3.33,12.9
2023,05/27/2023,19,Peak,20,3.33,14.64
2023,05/27/2023,20,Peak,20,3.33,21.15
2023,05/27/2023,21,Peak,20,3.33,20.19
2023,05/27/2023,22,Peak,20,3.33,19.09
2023,05/28/2023,7,Peak,1,2.15,4.17
2023,05/28/2023,8,Peak,1,2.15,3.72
2023,05/28/2023,9,Peak,1,2.15,3.33
2023,05/28/2023,10,Peak,5,2.15,5.89
2023,05/28/2023,11,Peak,5,2.15,5.79
2023,05/28/2023,12,Peak,10,2.15,7.27
2023,05/28/2023,13,Peak,15,2.15,7.82
2023,05/28/2023,14,Peak,15,2.15,8.37
2023,05/28/2023,15,Peak,20,2.15,9.45
2023,05/28/2023,16,Peak,15,2.15,8.35
2023,05/28/2023,17,Peak,22,2.15,10.03
2023,05/28/2023,18,Peak,22,2.15,10.8
2023,05/28/2023,19,Peak,20,2.15,12.15
2023,05/28/2023,20,Peak,20,2.15,11.73
2023,05/28/2023,21,Peak,15,2.15,15.63
2023,05/28/2023,22,Peak,15,2.15,10.67
2023,05/29/2023,7,Peak,12,12.67,14.54
2023,05/29/2023,8,Peak,12,12.67,13.1
2023,05/29/2023,9,Peak,10,12.67,17.31
2023,05/29/2023,10,Peak,10,12.67,12.83
2023,05/29/2023,11,Peak,10,12.67,20.09
2023,05/29/2023,12,Peak,10,12.67,20.02
2023,05/29/2023,13,Peak,15,12.67,25.37
2023,05/29/2023,14,Peak,15,12.67,25.57
2023,05/29/2023,15,Peak,18,12.67,24.86
2023,05/29/2023,16,Peak,20,12.67,16.32
2023,05/29/2023,17,Peak,20,12.67,20
2023,05/29/2023,18,Peak,20,12.67,17.09
2023,05/29/2023,19,Peak,25,12.67,22.56
2023,05/29/2023,20,Peak,25,12.67,26.67
2023,05/29/2023,21,Peak,20,12.67,25.37
2023,05/29/2023,22,Peak,20,12.67,25.48
2023,05/30/2023,7,Peak,5,14.51,5.8
2023,05/30/2023,8,Peak,5,14.51,6.08
2023,05/30/2023,9,Peak,10,14.51,8.5
2023,05/30/2023,10,Peak,5,14.51,5.21
2023,05/30/2023,11,Peak,7,14.51,6.79
2023,05/30/2023,12,Peak,10,14.51,8.17
2023,05/30/2023,13,Peak,25,14.51,12.83
2023,05/30/2023,14,Peak,20,14.51,14.19
2023,05/30/2023,15,Peak,15,14.51,12.73
2023,05/30/2023,16,Peak,20,14.51,14.68
2023,05/30/2023,17,Peak,20,14.51,15.45
2023,05/30/2023,18,Peak,35,14.51,28.79
2023,05/30/2023,19,Peak,40,14.51,27.83
2023,05/30/2023,20,Peak,40,14.51,30
2023,05/30/2023,21,Peak,30,14.51,32.12
2023,05/30/2023,22,Peak,25,14.51,25
2023,05/31/2023,7,Peak,20,20.14,21.27
2023,05/31/2023,8,Peak,20,20.14,20.95
2023,05/31/2023,9,Peak,20,20.14,14.28
2023,05/31/2023,10,Peak,20,20.14,17.62
2023,05/31/2023,11,Peak,20,20.14,22.07
2023,05/31/2023,12,Peak,20,20.14,22.42
2023,05/31/2023,13,Peak,20,20.14,23.64
2023,05/31/2023,14,Peak,20,20.14,23.65
2023,05/31/2023,15,Peak,20,20.14,22.81
2023,05/31/2023,16,Peak,20,20.14,23.26
2023,05/31/2023,17,Peak,25,20.14,21.7
2023,05/31/2023,18,Peak,25,20.14,20.22
2023,05/31/2023,19,Peak,40,20.14,38.59
2023,05/31/2023,20,Peak,40,20.14,43.09
2023,05/31/2023,21,Peak,50,20.14,50.65
2023,05/31/2023,22,Peak,50,20.14,37.68
2023,06/01/2023,7,Peak,35,53.54,41.71
2023,06/01/2023,8,Peak,35,53.54,43.16
2023,06/01/2023,9,Peak,35,53.54,28.87
2023,06/01/2023,10,Peak,35,53.54,29.92
2023,06/01/2023,11,Peak,35,53.54,31.07
2023,06/01/2023,12,Peak,35,53.54,31.31
2023,06/01/2023,13,Peak,35,53.54,28.47
2023,06/01/2023,14,Peak,30,53.54,27.03
2023,06/01/2023,15,Peak,30,53.54,29.43
2023,06/01/2023,16,Peak,30,53.54,30.61
2023,06/01/2023,17,Peak,40,53.54,36.94
2023,06/01/2023,18,Peak,45,53.54,38.33
2023,06/01/2023,19,Peak,50,53.54,44.53
2023,06/01/2023,20,Peak,50,53.54,48.73
2023,06/01/2023,21,Peak,40,53.54,45.9
2023,06/01/2023,22,Peak,35,53.54,38.86
2023,06/02/2023,7,Peak,40,31.58,15
2023,06/02/2023,8,Peak,25,31.58,20
2023,06/02/2023,9,Peak,20,31.58,19.57
2023,06/02/2023,10,Peak,25,31.58,26.25
2023,06/02/2023,11,Peak,25,31.58,27.23
2023,06/02/2023,12,Peak,27,31.58,25
2023,06/02/2023,13,Peak,28,31.58,27.09
2023,06/02/2023,14,Peak,30,31.58,27.12
2023,06/02/2023,15,Peak,30,31.58,29.43
2023,06/02/2023,16,Peak,33,31.58,29.83
2023,06/02/2023,17,Peak,38,31.58,35.64
2023,06/02/2023,18,Peak,38,31.58,45.69
2023,06/02/2023,19,Peak,38,31.58,44.04
2023,06/02/2023,20,Peak,35,31.58,45.77
2023,06/02/2023,21,Peak,30,31.58,46.06
2023,06/02/2023,22,Peak,30,31.58,45.23
2023,06/03/2023,7,Peak,25,31.58,23
2023,06/03/2023,8,Peak,25,31.58,21.03
2023,06/03/2023,9,Peak,25,31.58,24.65
2023,06/03/2023,10,Peak,30,31.58,25.22
2023,06/03/2023,11,Peak,30,31.58,26.69
2023,06/03/2023,12,Peak,32,31.58,29.23
2023,06/03/2023,13,Peak,32,31.58,31.17
2023,06/03/2023,14,Peak,32,31.58,32.29
2023,06/03/2023,15,Peak,35,31.58,32.61
2023,06/03/2023,16,Peak,37,31.58,34.02
2023,06/03/2023,17,Peak,37,31.58,33.6
2023,06/03/2023,18,Peak,38,31.58,35
2023,06/03/2023,19,Peak,38,31.58,37.91
2023,06/03/2023,20,Peak,38,31.58,34.92
2023,06/03/2023,21,Peak,30,31.58,33.4
2023,06/03/2023,22,Peak,30,31.58,36.66
2023,06/04/2023,7,Peak,20,46.05,30
2023,06/04/2023,8,Peak,20,46.05,18.22
2023,06/04/2023,9,Peak,25,46.05,21.19
2023,06/04/2023,10,Peak,28,46.05,26.46
2023,06/04/2023,11,Peak,30,46.05,26.86
2023,06/04/2023,12,Peak,30,46.05,30.4
2023,06/04/2023,13,Peak,32,46.05,32.27
2023,06/04/2023,14,Peak,33,46.05,29.82
2023,06/04/2023,15,Peak,35,46.05,28.64
2023,06/04/2023,16,Peak,37,46.05,33.33
2023,06/04/2023,17,Peak,40,46.05,35
2023,06/04/2023,18,Peak,42,46.05,53.38
2023,06/04/2023,19,Peak,44,46.05,51.54
2023,06/04/2023,20,Peak,45,46.05,49.76
2023,06/04/2023,21,Peak,47,46.05,43.53
2023,06/04/2023,22,Peak,55,46.05,52.19
2023,06/05/2023,7,Peak,30,64.23,50.71
2023,06/05/2023,8,Peak,30,64.23,56.58
2023,06/05/2023,9,Peak,55,64.23,55
2023,06/05/2023,10,Peak,55,64.23,51.76
2023,06/05/2023,11,Peak,55,64.23,48.86
2023,06/05/2023,12,Peak,60,64.23,48.04
2023,06/05/2023,13,Peak,60,64.23,52.08
2023,06/05/2023,14,Peak,60,64.23,53.04
2023,06/05/2023,15,Peak,60,64.23,57.47
2023,06/05/2023,16,Peak,50,64.23,59.5
2023,06/05/2023,17,Peak,50,64.23,59.99
2023,06/05/2023,18,Peak,70,64.23,65.98
2023,06/05/2023,19,Peak,80,64.23,70.63
2023,06/05/2023,20,Peak,80,64.23,67.12
2023,06/05/2023,21,Peak,70,64.23,71.15
2023,06/05/2023,22,Peak,60,64.23,73.08
2023,06/06/2023,7,Peak,50,83.48,44.28
2023,06/06/2023,8,Peak,55,83.48,42.55
2023,06/06/2023,9,Peak,50,83.48,44.58
2023,06/06/2023,10,Peak,50,83.48,42.75
2023,06/06/2023,11,Peak,50,83.48,43.33
2023,06/06/2023,12,Peak,50,83.48,43.74
2023,06/06/2023,13,Peak,50,83.48,44.71
2023,06/06/2023,14,Peak,50,83.48,46
2023,06/06/2023,15,Peak,50,83.48,49.02
2023,06/06/2023,16,Peak,50,83.48,48.26
2023,06/06/2023,17,Peak,60,83.48,55.85
2023,06/06/2023,18,Peak,70,83.48,62.6
2023,06/06/2023,19,Peak,75,83.48,67.29
2023,06/06/2023,20,Peak,80,83.48,77.93
2023,06/06/2023,21,Peak,75,83.48,77.14
2023,06/06/2023,22,Peak,90,83.48,72.37
2023,06/07/2023,7,Peak,30,79.63,34.92
2023,06/07/2023,8,Peak,40,79.63,45
2023,06/07/2023,9,Peak,50,79.63,51.15
2023,06/07/2023,10,Peak,50,79.63,51.31
2023,06/07/2023,11,Peak,50,79.63,52.08
2023,06/07/2023,12,Peak,50,79.63,54.54
2023,06/07/2023,13,Peak,55,79.63,56.62
2023,06/07/2023,14,Peak,60,79.63,57.99
2023,06/07/2023,15,Peak,65,79.63,60.18
2023,06/07/2023,16,Peak,70,79.63,62.52
2023,06/07/2023,17,Peak,60,79.63,68.13
2023,06/07/2023,18,Peak,70,79.63,73.68
2023,06/07/2023,19,Peak,80,79.63,86.03
2023,06/07/2023,20,Peak,80,79.63,86.87
2023,06/07/2023,21,Peak,55,79.63,71.61
2023,06/07/2023,22,Peak,35,79.63,36.63
2023,06/08/2023,7,Peak,30,62.14,31.71
2023,06/08/2023,8,Peak,35,62.14,36.73
2023,06/08/2023,9,Peak,45,62.14,44
2023,06/08/2023,10,Peak,45,62.14,42.79
2023,06/08/2023,11,Peak,47,62.14,51.39
2023,06/08/2023,12,Peak,50,62.14,55.39
2023,06/08/2023,13,Peak,65,62.14,68.46
2023,06/08/2023,14,Peak,65,62.14,60.82
2023,06/08/2023,15,Peak,65,62.14,61.84
2023,06/08/2023,16,Peak,65,62.14,58.13
2023,06/08/2023,17,Peak,67,62.14,70.2
2023,06/08/2023,18,Peak,75,62.14,71.51
2023,06/08/2023,19,Peak,80,62.14,74.43
2023,06/08/2023,20,Peak,50,62.14,56.35
2023,06/08/2023,21,Peak,50,62.14,47.3
2023,06/08/2023,22,Peak,50,62.14,53.16
2023,06/09/2023,7,Peak,50,60.76,50.49
2023,06/09/2023,8,Peak,50,60.76,49.54
2023,06/09/2023,9,Peak,45,60.76,47.73
2023,06/09/2023,10,Peak,40,60.76,41.33
2023,06/09/2023,11,Peak,40,60.76,39.53
2023,06/09/2023,12,Peak,40,60.76,36.67
2023,06/09/2023,13,Peak,35,60.76,38.16
2023,06/09/2023,14,Peak,30,60.76,41.35
2023,06/09/2023,15,Peak,35,60.76,32.22
2023,06/09/2023,16,Peak,35,60.76,38.27
2023,06/09/2023,17,Peak,35,60.76,37.99
2023,06/09/2023,18,Peak,40,60.76,39.54
2023,06/09/2023,19,Peak,40,60.76,39.67
2023,06/09/2023,20,Peak,40,60.76,39.08
2023,06/09/2023,21,Peak,35,60.76,37.34
2023,06/09/2023,22,Peak,35,60.76,36.24
2023,06/10/2023,7,Peak,35,60.76,39.2
2023,06/10/2023,8,Peak,35,60.76,29.72
2023,06/10/2023,9,Peak,30,60.76,30.45
2023,06/10/2023,10,Peak,30,60.76,25.77
2023,06/10/2023,11,Peak,27,60.76,28.27
2023,06/10/2023,12,Peak,30,60.76,29.19
2023,06/10/2023,13,Peak,30,60.76,27.77
2023,06/10/2023,14,Peak,30,60.76,27.9
2023,06/10/2023,15,Peak,30,60.76,27.03
2023,06/10/2023,16,Peak,30,60.76,26.65
2023,06/10/2023,17,Peak,30,60.76,29.62
2023,06/10/2023,18,Peak,25,60.76,25.5
2023,06/10/2023,19,Peak,25,60.76,31.97
2023,06/10/2023,20,Peak,25,60.76,33.41
2023,06/10/2023,21,Peak,30,60.76,33.19
2023,06/10/2023,22,Peak,40,60.76,33.43
2023,06/11/2023,7,Peak,35,57.97,27.64
2023,06/11/2023,8,Peak,35,57.97,27.58
2023,06/11/2023,9,Peak,25,57.97,25.92
2023,06/11/2023,10,Peak,25,57.97,19.35
2023,06/11/2023,11,Peak,25,57.97,22.42
2023,06/11/2023,12,Peak,25,57.97,23.8
2023,06/11/2023,13,Peak,20,57.97,23.8
2023,06/11/2023,14,Peak,15,57.97,24.04
2023,06/11/2023,15,Peak,20,57.97,27.79
2023,06/11/2023,16,Peak,25,57.97,30.34
2023,06/11/2023,17,Peak,25,57.97,25.89
2023,06/11/2023,18,Peak,25,57.97,25.88
2023,06/11/2023,19,Peak,25,57.97,26.59
2023,06/11/2023,20,Peak,25,57.97,27.05
2023,06/11/2023,21,Peak,30,57.97,27.28
2023,06/11/2023,22,Peak,30,57.97,26.21
2023,06/12/2023,7,Peak,35,69.88,29.6
2023,06/12/2023,8,Peak,35,69.88,31.28
2023,06/12/2023,9,Peak,40,69.88,34.86
2023,06/12/2023,10,Peak,35,69.88,34.02
2023,06/12/2023,11,Peak,35,69.88,37.4
2023,06/12/2023,12,Peak,35,69.88,37.18
2023,06/12/2023,13,Peak,35,69.88,38.9
2023,06/12/2023,14,Peak,35,69.88,40.13
2023,06/12/2023,15,Peak,50,69.88,39.72
2023,06/12/2023,16,Peak,65,69.88,48.74
2023,06/12/2023,17,Peak,75,69.88,64.09
2023,06/12/2023,18,Peak,87,69.88,71.34
2023,06/12/2023,19,Peak,87,69.88,76.47
2023,06/12/2023,20,Peak,87,69.88,80.01
2023,06/12/2023,21,Peak,45,69.88,58.97
2023,06/12/2023,22,Peak,40,69.88,38.45
2023,06/13/2023,7,Peak,30,34.67,30.85
2023,06/13/2023,8,Peak,30,34.67,28.97
2023,06/13/2023,9,Peak,30,34.67,23.5
2023,06/13/2023,10,Peak,30,34.67,26.92
2023,06/13/2023,11,Peak,30,34.67,28.99
2023,06/13/2023,12,Peak,30,34.67,28.64
2023,06/13/2023,13,Peak,30,34.67,30.17
2023,06/13/2023,14,Peak,30,34.67,29.15
2023,06/13/2023,15,Peak,30,34.67,28.95
2023,06/13/2023,16,Peak,30,34.67,25
2023,06/13/2023,17,Peak,30,34.67,25
2023,06/13/2023,18,Peak,30,34.67,18.78
2023,06/13/2023,19,Peak,30,34.67,27.1
2023,06/13/2023,20,Peak,30,34.67,29.33
2023,06/13/2023,21,Peak,25,34.67,31.62
2023,06/13/2023,22,Peak,25,34.67,23.34
2023,06/14/2023,7,Peak,15,24.39,16.74
2023,06/14/2023,8,Peak,15,24.39,13.49
2023,06/14/2023,9,Peak,10,24.39,13.24
2023,06/14/2023,10,Peak,10,24.39,10
2023,06/14/2023,11,Peak,9,24.39,9.34
2023,06/14/2023,12,Peak,8,24.39,8.74
2023,06/14/2023,13,Peak,8,24.39,10.96
2023,06/14/2023,14,Peak,5,24.39,7.7
2023,06/14/2023,15,Peak,3,24.39,5.5
2023,06/14/2023,16,Peak,3,24.39,4.37
2023,06/14/2023,17,Peak,3,24.39,5.65
2023,06/14/2023,18,Peak,5,24.39,5.23
2023,06/14/2023,19,Peak,5,24.39,9.96
2023,06/14/2023,20,Peak,7,24.39,13.94
2023,06/14/2023,21,Peak,20,24.39,13.2
2023,06/14/2023,22,Peak,15,24.39,16.94
2023,06/15/2023,7,Peak,25,42.85,27.96
2023,06/15/2023,8,Peak,25,42.85,29.46
2023,06/15/2023,9,Peak,32,42.85,29.15
2023,06/15/2023,10,Peak,29,42.85,33
2023,06/15/2023,11,Peak,33,42.85,29.5
2023,06/15/2023,12,Peak,35,42.85,32.94
2023,06/15/2023,13,Peak,28,42.85,34.7
2023,06/15/2023,14,Peak,28,42.85,35.18
2023,06/15/2023,15,Peak,27,42.85,36.17
2023,06/15/2023,16,Peak,37,42.85,39.64
2023,06/15/2023,17,Peak,43,42.85,48.47
2023,06/15/2023,18,Peak,58,42.85,52.04
2023,06/15/2023,19,Peak,53,42.85,53.19
2023,06/15/2023,20,Peak,61,42.85,59.61
2023,06/15/2023,21,Peak,60,42.85,52.08
